176.0	142.0	381.0	271.0	26445.0	226.1	242.2
286.0	25.0	414.0	232.0	26496.0	287.1	243.4
167.0	88.0	279.0	326.0	26656.0	188.8	263.0
261.0	12.0	390.0	219.0	26703.0	261.3	243.9
29.0	293.0	197.0	452.0	26712.0	294.4	231.3
275.0	72.0	447.0	228.0	26832.0	284.3	232.2
150.0	264.0	342.0	404.0	26880.0	303.6	237.6
264.0	111.0	380.0	343.0	26912.0	286.4	259.4
143.0	220.0	344.0	354.0	26934.0	262.4	241.6
108.0	66.0	316.0	196.0	27040.0	126.6	245.3
15.0	244.0	151.0	443.0	27064.0	244.5	241.0
30.0	7.0	272.0	119.0	27104.0	30.8	266.7
229.0	92.0	525.0	184.0	27232.0	246.8	310.0
131.0	58.0	225.0	349.0	27354.0	143.3	305.8
10.0	230.0	170.0	401.0	27360.0	230.2	234.2
185.0	134.0	301.0	371.0	27492.0	228.4	263.9
97.0	153.0	325.0	274.0	27588.0	181.2	258.1
225.0	22.0	318.0	319.0	27621.0	226.1	311.2
201.0	136.0	462.0	242.0	27666.0	242.7	281.7
274.0	145.0	541.0	249.0	27768.0	310.0	286.5
271.0	167.0	460.0	314.0	27783.0	318.3	239.4
195.0	175.0	423.0	297.0	27816.0	262.0	258.6
72.0	116.0	266.0	260.0	27936.0	136.5	241.6
196.0	161.0	439.0	276.0	27945.0	253.6	268.8
47.0	236.0	174.0	458.0	28194.0	240.6	255.8
60.0	166.0	276.0	297.0	28296.0	176.5	252.6
67.0	213.0	311.0	329.0	28304.0	223.3	270.2
41.0	113.0	176.0	323.0	28350.0	120.2	249.6
251.0	233.0	418.0	403.0	28390.0	342.5	238.3
129.0	164.0	374.0	280.0	28420.0	208.7	271.1
242.0	167.0	363.0	403.0	28556.0	294.0	265.2
195.0	275.0	311.0	523.0	28768.0	337.1	273.8
259.0	113.0	450.0	264.0	28841.0	282.6	243.5
296.0	64.0	459.0	241.0	28851.0	302.8	240.6
74.0	254.0	354.0	358.0	29120.0	264.6	298.7
148.0	23.0	341.0	174.0	29143.0	149.8	245.1
222.0	194.0	325.0	478.0	29252.0	294.8	302.1
273.0	117.0	379.0	394.0	29362.0	297.0	296.6
299.0	227.0	495.0	378.0	29596.0	375.4	247.4
137.0	165.0	322.0	325.0	29600.0	214.5	244.6
0.0	155.0	245.0	276.0	29645.0	155.0	273.3
156.0	45.0	359.0	193.0	30044.0	162.4	251.2
58.0	200.0	318.0	317.0	30420.0	208.2	285.1
82.0	68.0	215.0	297.0	30457.0	106.5	264.8
37.0	185.0	213.0	359.0	30624.0	188.7	247.5
155.0	127.0	305.0	332.0	30750.0	200.4	254.0
222.0	270.0	338.0	536.0	30856.0	349.5	290.2
47.0	84.0	203.0	282.0	30888.0	96.3	252.1
35.0	62.0	174.0	285.0	30997.0	71.2	262.8
29.0	64.0	186.0	264.0	31400.0	70.3	254.3
175.0	133.0	354.0	310.0	31683.0	219.8	251.7
87.0	181.0	246.0	381.0	31800.0	200.8	255.5
128.0	169.0	237.0	462.0	31937.0	212.0	312.6
254.0	15.0	523.0	134.0	32011.0	254.4	294.1
180.0	32.0	389.0	186.0	32186.0	182.8	259.6
75.0	36.0	236.0	236.0	32200.0	83.2	256.8
93.0	139.0	300.0	295.0	32292.0	167.2	259.2
234.0	105.0	501.0	226.0	32307.0	256.5	293.1
168.0	38.0	382.0	189.0	32314.0	172.2	261.9
157.0	133.0	301.0	358.0	32400.0	205.8	267.1
181.0	208.0	344.0	407.0	32437.0	275.7	257.2
58.0	100.0	233.0	286.0	32550.0	115.6	255.4
35.0	300.0	235.0	463.0	32600.0	302.0	258.0
161.0	237.0	385.0	383.0	32704.0	286.5	267.4
234.0	126.0	529.0	237.0	32745.0	265.8	315.2
287.0	27.0	458.0	223.0	33516.0	288.3	260.1
201.0	280.0	464.0	408.0	33664.0	344.7	292.5
169.0	161.0	424.0	294.0	33915.0	233.4	287.6
193.0	168.0	403.0	330.0	34020.0	255.9	265.2
106.0	144.0	330.0	296.0	34048.0	178.8	270.7
180.0	53.0	404.0	205.0	34048.0	187.6	270.7
259.0	96.0	388.0	360.0	34056.0	276.2	293.8
176.0	68.0	291.0	365.0	34155.0	188.7	318.5
26.0	27.0	194.0	235.0	34944.0	37.5	267.4
278.0	91.0	410.0	356.0	34980.0	292.5	296.1
211.0	22.0	386.0	222.0	35000.0	212.1	265.8
24.0	222.0	229.0	393.0	35055.0	223.3	267.0
246.0	12.0	532.0	135.0	35178.0	246.3	311.3
129.0	274.0	309.0	470.0	35280.0	302.8	266.1
286.0	43.0	540.0	182.0	35306.0	289.2	289.5
147.0	131.0	342.0	313.0	35490.0	196.9	266.7
219.0	196.0	339.0	492.0	35520.0	293.9	319.4
19.0	98.0	222.0	273.0	35525.0	99.8	268.0
117.0	113.0	342.0	271.0	35550.0	162.7	274.9
4.0	23.0	268.0	158.0	35640.0	23.3	296.5
32.0	137.0	247.0	303.0	35690.0	140.7	271.6
45.0	292.0	257.0	461.0	35828.0	295.4	271.1
241.0	128.0	445.0	305.0	36108.0	272.9	270.1
215.0	28.0	377.0	252.0	36288.0	216.8	276.4
178.0	139.0	443.0	276.0	36305.0	225.8	298.3
77.0	228.0	324.0	375.0	36309.0	240.7	287.4
286.0	238.0	416.0	518.0	36400.0	372.1	308.7
249.0	108.0	484.0	263.0	36425.0	271.4	281.5
130.0	89.0	280.0	332.0	36450.0	157.5	285.6
149.0	56.0	368.0	223.0	36573.0	159.2	275.4
88.0	237.0	350.0	377.0	36680.0	252.8	297.1
192.0	126.0	394.0	308.0	36764.0	229.7	271.9
89.0	85.0	341.0	231.0	36792.0	123.1	291.2
2.0	138.0	167.0	361.0	36795.0	138.0	277.4
257.0	205.0	448.0	398.0	36863.0	328.7	271.5
124.0	136.0	334.0	312.0	36960.0	184.0	274.0
31.0	207.0	170.0	473.0	36974.0	209.3	300.1
214.0	283.0	503.0	411.0	36992.0	354.8	316.1
178.0	175.0	435.0	319.0	37008.0	249.6	294.6
69.0	223.0	196.0	515.0	37084.0	233.4	318.4
69.0	204.0	201.0	485.0	37092.0	215.4	310.5
259.0	99.0	412.0	342.0	37179.0	277.3	287.2
61.0	42.0	209.0	294.0	37296.0	74.1	292.2
172.0	231.0	397.0	398.0	37575.0	288.0	280.2
100.0	40.0	239.0	311.0	37669.0	107.7	304.6
71.0	192.0	203.0	480.0	38016.0	204.7	316.8
171.0	267.0	418.0	421.0	38038.0	317.1	291.1
79.0	11.0	287.0	194.0	38064.0	79.8	277.0
171.0	77.0	462.0	208.0	38121.0	187.5	319.1
16.0	117.0	294.0	255.0	38364.0	118.1	310.4
38.0	170.0	233.0	367.0	38415.0	174.2	277.2
47.0	281.0	278.0	448.0	38577.0	284.9	285.0
51.0	219.0	185.0	507.0	38592.0	224.9	317.6
120.0	77.0	394.0	218.0	38634.0	142.6	308.2
34.0	122.0	313.0	261.0	38781.0	126.6	311.7
191.0	271.0	376.0	482.0	39035.0	331.5	280.6
107.0	30.0	246.0	312.0	39198.0	111.1	314.4
80.0	97.0	333.0	252.0	39215.0	125.7	296.7
266.0	112.0	429.0	353.0	39283.0	288.6	290.9
95.0	229.0	281.0	441.0	39432.0	247.9	282.0
298.0	225.0	448.0	488.0	39450.0	373.4	302.8
229.0	209.0	422.0	414.0	39565.0	310.0	281.6
100.0	266.0	342.0	430.0	39688.0	284.2	292.3
128.0	188.0	365.0	356.0	39816.0	227.4	290.5
141.0	207.0	386.0	370.0	39935.0	250.5	294.3
293.0	189.0	545.0	348.0	40068.0	348.7	298.0
207.0	201.0	363.0	458.0	40092.0	288.5	300.6
121.0	181.0	406.0	324.0	40755.0	217.7	318.9
164.0	177.0	397.0	352.0	40775.0	241.3	291.4
299.0	203.0	460.0	459.0	41216.0	361.4	302.4
101.0	9.0	288.0	230.0	41327.0	101.4	289.5
215.0	285.0	391.0	521.0	41536.0	357.0	294.4
244.0	186.0	532.0	331.0	41760.0	306.8	322.4
153.0	249.0	430.0	400.0	41827.0	292.2	315.5
238.0	181.0	390.0	457.0	41952.0	299.0	315.1
50.0	55.0	212.0	318.0	42606.0	74.3	308.9
14.0	214.0	290.0	369.0	42780.0	214.5	316.5
204.0	28.0	417.0	230.0	43026.0	205.9	293.6
80.0	116.0	283.0	328.0	43036.0	140.9	293.5
254.0	230.0	447.0	454.0	43232.0	342.7	295.7
58.0	264.0	225.0	523.0	43253.0	270.3	308.2
36.0	273.0	243.0	482.0	43263.0	275.4	294.2
295.0	93.0	580.0	245.0	43320.0	309.3	323.0
250.0	123.0	468.0	323.0	43600.0	278.6	295.8
74.0	71.0	259.0	307.0	43660.0	102.6	299.9
252.0	249.0	459.0	462.0	44091.0	354.3	297.0
164.0	167.0	376.0	375.0	44096.0	234.1	297.0
56.0	70.0	303.0	252.0	44954.0	89.6	306.8
88.0	18.0	267.0	270.0	45108.0	89.8	309.1
68.0	231.0	279.0	445.0	45154.0	240.8	300.5
249.0	203.0	549.0	354.0	45300.0	321.3	335.9
75.0	122.0	228.0	420.0	45594.0	143.2	335.0
172.0	141.0	392.0	349.0	45760.0	222.4	302.8
41.0	229.0	266.0	433.0	45900.0	232.6	303.7
114.0	256.0	388.0	426.0	46580.0	280.2	322.5
235.0	48.0	508.0	219.0	46683.0	239.9	322.1
22.0	224.0	210.0	476.0	47376.0	225.1	314.4
166.0	265.0	452.0	431.0	47476.0	312.7	330.7
226.0	97.0	426.0	335.0	47600.0	245.9	310.9
110.0	222.0	390.0	393.0	47880.0	247.8	328.1
214.0	149.0	472.0	335.0	47988.0	260.8	318.1
73.0	70.0	265.0	320.0	48000.0	101.1	315.2
136.0	161.0	360.0	376.0	48160.0	210.8	310.5
9.0	235.0	230.0	453.0	48178.0	235.2	310.4
32.0	183.0	326.0	347.0	48216.0	185.8	336.6
297.0	296.0	595.0	460.0	48872.0	419.3	340.1
266.0	236.0	480.0	465.0	49006.0	355.6	313.4
223.0	59.0	431.0	295.0	49088.0	230.7	314.6
92.0	73.0	343.0	271.0	49698.0	117.4	319.7
208.0	91.0	434.0	311.0	49720.0	227.0	315.4
287.0	13.0	570.0	190.0	50091.0	287.3	333.8
238.0	244.0	526.0	418.0	50112.0	340.9	336.5
202.0	9.0	400.0	263.0	50292.0	202.2	322.1
243.0	161.0	503.0	355.0	50440.0	291.5	324.4
170.0	300.0	339.0	600.0	50700.0	344.8	344.3
156.0	199.0	430.0	385.0	50964.0	252.9	331.2
245.0	88.0	518.0	275.0	51051.0	260.3	330.9
122.0	27.0	363.0	239.0	51092.0	125.0	321.0
115.0	300.0	415.0	471.0	51300.0	321.3	345.3
248.0	234.0	473.0	464.0	51750.0	341.0	321.8
178.0	247.0	445.0	442.0	52065.0	304.5	330.6
236.0	278.0	449.0	524.0	52398.0	364.7	325.4
44.0	48.0	322.0	237.0	52542.0	65.1	336.2
163.0	221.0	411.0	433.0	52576.0	274.6	326.3
279.0	235.0	501.0	473.0	52836.0	364.8	325.5
137.0	202.0	380.0	420.0	52974.0	244.1	326.5
84.0	35.0	360.0	227.0	52992.0	91.0	336.2
147.0	107.0	376.0	339.0	53128.0	181.8	326.0
165.0	39.0	402.0	265.0	53562.0	169.5	327.5
271.0	9.0	566.0	191.0	53690.0	271.1	346.6
172.0	38.0	387.0	288.0	53750.0	176.1	329.7
257.0	273.0	554.0	456.0	54351.0	374.9	348.9
4.0	57.0	228.0	300.0	54432.0	57.1	330.5
213.0	90.0	482.0	293.0	54607.0	231.2	337.0
17.0	158.0	255.0	388.0	54740.0	158.9	331.0
13.0	236.0	298.0	429.0	55005.0	236.4	344.2
92.0	241.0	354.0	451.0	55020.0	258.0	335.8
127.0	85.0	373.0	309.0	55104.0	152.8	332.7
99.0	161.0	320.0	411.0	55250.0	189.0	333.7
162.0	123.0	407.0	349.0	55370.0	203.4	333.3
200.0	290.0	468.0	497.0	55476.0	352.3	338.6
59.0	208.0	270.0	471.0	55493.0	216.2	337.2
100.0	263.0	322.0	513.0	55500.0	281.4	334.3
37.0	211.0	299.0	423.0	55544.0	214.2	337.0
206.0	42.0	415.0	308.0	55594.0	210.2	338.3
28.0	67.0	231.0	342.0	55825.0	72.6	341.8
128.0	105.0	412.0	302.0	55948.0	165.6	345.6
121.0	235.0	311.0	531.0	56240.0	264.3	351.7
73.0	74.0	266.0	369.0	56935.0	103.9	352.5
162.0	244.0	407.0	477.0	57085.0	292.9	338.1
13.0	82.0	206.0	378.0	57128.0	83.0	353.4
93.0	241.0	376.0	443.0	57166.0	258.3	347.7
39.0	236.0	280.0	477.0	58081.0	239.2	340.8
111.0	86.0	341.0	339.0	58190.0	140.4	341.9
117.0	83.0	338.0	347.0	58344.0	143.5	344.3
187.0	172.0	459.0	387.0	58480.0	254.1	346.7
120.0	87.0	336.0	360.0	58968.0	148.2	348.1
188.0	18.0	395.0	306.0	59616.0	188.9	354.7
42.0	159.0	286.0	404.0	59780.0	164.5	345.8
67.0	217.0	279.0	500.0	59996.0	227.1	353.6
295.0	287.0	532.0	541.0	60198.0	411.6	347.4
169.0	245.0	435.0	473.0	60648.0	297.6	350.3
87.0	152.0	347.0	388.0	61360.0	175.1	351.1
123.0	170.0	384.0	406.0	61596.0	209.8	351.9
47.0	258.0	273.0	533.0	62150.0	262.2	356.0
96.0	239.0	336.0	501.0	62880.0	257.6	355.3
225.0	154.0	485.0	397.0	63180.0	272.7	355.9
96.0	83.0	311.0	380.0	63855.0	126.9	366.7
113.0	173.0	407.0	391.0	64092.0	206.6	366.0
184.0	39.0	398.0	339.0	64200.0	188.1	368.5
93.0	300.0	333.0	569.0	64560.0	314.1	360.5
181.0	169.0	405.0	459.0	64960.0	247.6	366.4
81.0	188.0	355.0	426.0	65212.0	204.7	362.9
114.0	159.0	343.0	445.0	65494.0	195.6	366.4
87.0	146.0	379.0	371.0	65700.0	170.0	368.6
62.0	106.0	293.0	391.0	65835.0	122.8	366.9
159.0	41.0	428.0	286.0	65905.0	164.2	363.8
5.0	281.0	252.0	548.0	65949.0	281.0	363.7
161.0	171.0	398.0	452.0	66597.0	234.9	367.6
160.0	67.0	394.0	352.0	66690.0	173.5	368.8
176.0	21.0	415.0	301.0	66920.0	177.2	368.1
222.0	269.0	446.0	568.0	66976.0	348.8	373.6
102.0	39.0	373.0	287.0	67208.0	109.2	367.3
30.0	251.0	297.0	507.0	68352.0	252.8	369.9
117.0	49.0	403.0	288.0	68354.0	126.8	372.7
191.0	228.0	475.0	470.0	68728.0	297.4	373.1
258.0	209.0	540.0	454.0	69090.0	332.0	373.6
54.0	227.0	287.0	524.0	69201.0	233.3	377.5
134.0	145.0	408.0	398.0	69322.0	197.4	372.9
234.0	262.0	527.0	500.0	69734.0	351.3	377.5
219.0	10.0	485.0	273.0	69958.0	219.2	374.1
58.0	126.0	310.0	405.0	70308.0	138.7	376.0
100.0	271.0	365.0	541.0	71550.0	288.9	378.3
260.0	139.0	509.0	430.0	72459.0	294.8	383.0
21.0	65.0	299.0	328.0	73114.0	68.3	382.7
219.0	200.0	467.0	497.0	73656.0	296.6	386.9
283.0	141.0	533.0	437.0	74000.0	316.2	387.4
193.0	189.0	474.0	453.0	74184.0	270.1	385.6
153.0	24.0	448.0	276.0	74340.0	154.9	388.0
37.0	239.0	290.0	537.0	75394.0	241.8	390.9
164.0	46.0	451.0	309.0	75481.0	170.3	389.3
58.0	74.0	336.0	347.0	75894.0	94.0	389.6
202.0	5.0	477.0	281.0	75900.0	202.1	389.6
261.0	2.0	517.0	299.0	76032.0	261.0	392.1
39.0	198.0	316.0	477.0	77283.0	201.8	393.2
44.0	130.0	308.0	428.0	78672.0	137.2	398.1
249.0	106.0	542.0	375.0	78817.0	270.6	397.8
55.0	201.0	329.0	494.0	80282.0	208.4	401.2
155.0	194.0	423.0	494.0	80400.0	248.3	402.3
122.0	186.0	394.0	482.0	80512.0	222.4	402.0
216.0	198.0	492.0	491.0	80868.0	293.0	402.5
149.0	249.0	446.0	523.0	81378.0	290.2	404.1
61.0	42.0	341.0	335.0	82040.0	74.1	405.3
67.0	173.0	364.0	459.0	84942.0	185.5	412.3
193.0	2.0	492.0	287.0	85215.0	193.0	413.1
90.0	15.0	376.0	314.0	85514.0	91.2	413.8
235.0	25.0	531.0	314.0	85544.0	236.3	413.7
154.0	164.0	447.0	462.0	87314.0	225.0	417.9
